Close,date,Stochastic,ADI,EMA,MACD,RSI,OBV,ATR
31580,2021-01-11T15:00,5.897273304,1423116.83,34778.95683,-1790.800521,24.58587575,593759.4069,1591.59517
31777.19,2021-01-11T16:00,16.40546901,1432790.441,34378.72125,-1871.167334,26.14506659,613776.4921,1608.624087
32839.87,2021-01-11T17:00,30.84703891,1440849.927,34173.54109,-1828.036747,34.05756874,630461.573,1699.677366
32562.1,2021-01-11T18:00,28.93165856,1435814.329,33958.68227,-1795.57094,33.06053083,623276.6614,1640.248983
32254.62,2021-01-11T19:00,26.24259763,1438480.454,33731.47397,-1774.200738,31.94565615,615987.477,1631.831199
33409.8,2021-01-11T20:00,47.62367453,1446559.08,33688.58411,-1645.08778,40.11606907,624528.3906,1662.229684
33968.09,2021-01-11T21:00,63.58641206,1449339.075,33725.85156,-1480.64751,43.63791289,634332.4023,1642.781135
34359.07,2021-01-11T22:00,71.56493508,1450101.753,33810.28069,-1303.749777,46.0316598,639736.106,1614.206769
35404.47,2021-01-11T23:00,95.51446283,1455922.565,34022.83926,-1066.903408,51.91245923,648924.4054,1590.297714
34929.98,2021-01-12T00:00,86.42209043,1456056.029,34143.79136,-907.0326236,49.28726594,642312.369,1566.694306
34289.3,2021-01-12T01:00,74.14511694,1453609.411,34163.19251,-822.5495578,45.91122757,637224.9266,1567.430427
34399.99,2021-01-12T02:00,76.26620421,1456195.54,34194.76551,-738.155366,46.59188997,642131.2561,1523.102539
34984.96,2021-01-12T03:00,87.47563978,1459624.25,34300.12478,-616.95826,50.16133674,645681.51,1472.645215
35287.67,2021-01-12T04:00,93.27629322,1463258.357,34431.79747,-490.8245928,51.95093877,649702.3676,1425.008414
35882.68,2021-01-12T05:00,99.88443957,1468242.036,34625.24848,-338.9432912,55.34516473,654755.6435,1388.776384
35993.93,2021-01-12T06:00,93.72905671,1467396.671,34807.73935,-207.2107239,55.97141939,661340.301,1334.4045
36413.6,2021-01-12T07:00,96.03916497,1470943.498,35021.8541,-68.1621231,58.34468056,667502.4353,1311.256321
35773.24,2021-01-12T08:00,84.20912618,1467893.8,35122.03889,-9.526984298,53.59729329,662364.0976,1282.746584
35925.76,2021-01-12T09:00,86.54694603,1469496.593,35229.2017,48.68763424,54.54595894,666147.4144,1246.868971
35085.77,2021-01-12T10:00,56.58075142,1466096.023,35210.07747,26.73478398,48.64721131,659709.4869,1257.357616
35410.99,2021-01-12T11:00,59.13331095,1465440.225,35236.86581,35.17406331,50.86283082,664479.4891,1221.552786
35014.75,2021-01-12T12:00,45.33153505,1462768.904,35207.25037,9.77630138,48.13773039,660079.9794,1194.21473
33291.06,2021-01-12T13:00,1.215512137,1453114.145,34951.75832,-147.7359771,38.47951114,650041.7543,1262.463678
33426.47,2021-01-12T14:00,21.85672443,1455099.254,34748.38654,-258.6574946,39.50633885,661853.1103,1281.805558
33829.4,2021-01-12T15:00,31.69148157,1454842.36,34625.85501,-310.4715897,42.5776399,668534.5642,1253.021589
34998.9,2021-01-12T16:00,60.2367586,1460771.08,34675.59434,-254.2350933,50.44228451,674474.3497,1247.869333
35012.53,2021-01-12T17:00,60.56944105,1462138.051,34720.51909,-206.1906008,50.52732853,680161.3205,1210.855095
35040.78,2021-01-12T18:00,61.25896998,1460614.603,34763.22055,-163.9455926,50.71610366,684209.9336,1177.221874
34685.11,2021-01-12T19:00,52.57773981,1461281.052,34752.80581,-157.3518616,48.221325,680394.2536,1154.698883
34287.95,2021-01-12T20:00,42.88381743,1462025.148,34690.82503,-182.0749286,45.52812354,675359.2773,1141.664677
34719.03,2021-01-12T21:00,55.12826973,1464886.742,34694.5857,-164.9817767,48.86633381,679412.9814,1136.991486
33743.18,2021-01-12T22:00,33.48831812,1462943.862,34567.7316,-227.5551561,42.51463771,675463.6074,1181.00638
34051.24,2021-01-12T23:00,41.99894467,1468052.46,34498.86606,-249.4120754,44.94737339,681845.5394,1159.37021
32526.5,2021-01-13T00:00,4.23286844,1460405.349,34235.88391,-385.3258205,36.67464544,672570.2601,1195.932338
33124.06,2021-01-13T01:00,22.48717065,1462418.172,34087.64073,-439.7511669,41.23924029,678801.9776,1179.286456
33035.21,2021-01-13T02:00,20.66908517,1462154.006,33947.31663,-484.4684479,40.76868366,673344.7023,1165.408852
33818.5,2021-01-13T03:00,45.3785489,1463450.024,33930.14108,-451.4976743,46.55807807,679805.4143,1181.706077
33183.88,2021-01-13T04:00,25.35899054,1460391.919,33830.6396,-471.1455562,42.89951931,675849.1113,1155.805643
33321.75,2021-01-13T05:00,29.70820189,1461907.213,33762.78765,-470.1718392,43.93034114,679251.4288,1124.816669
33780.68,2021-01-13T06:00,44.18548896,1462577.558,33765.1733,-427.4410712,47.33834224,684170.7514,1115.954764
34986.9,2021-01-13T07:00,82.23659306,1467508.672,33928.07019,-292.8687479,55.06848684,690639.1172,1152.720138
34519.19,2021-01-13T08:00,76.38136589,1463251.19,34006.88617,-221.4072554,51.88799148,684909.641,1115.000128
34343.62,2021-01-13T09:00,70.11250879,1460012.53,34051.78401,-176.9013309,50.70415024,680171.0984,1100.176547
34923,2021-01-13T10:00,90.7997015,1462881.764,34167.94614,-93.79769974,54.40137795,684931.9513,1073.237508
34385.48,2021-01-13T11:00,69.87735192,1458600.549,34196.95066,-70.49818585,50.60901789,678949.0313,1068.566972
34266.52,2021-01-13T12:00,65.73240418,1458629.809,34206.22657,-60.92986943,49.78190988,675363.963,1027.597902
34575.5,2021-01-13T13:00,76.49825784,1460130.846,34255.46303,-28.09099054,51.9772192,679028.8717,1005.429481
34260.7,2021-01-13T14:00,64.19329036,1455462.55,34256.16129,-27.15464963,49.59823901,673835.3483,996.7559465
34673.9,2021-01-13T15:00,78.5313682,1457138.865,34311.85979,6.850228851,52.66096045,677494.1957,971.9876646
34783.14,2021-01-13T16:00,80.9444898,1458452.956,34374.69715,42.12846437,53.4660383,680366.2069,941.2364029
34821.48,2021-01-13T17:00,82.50938776,1458376.758,34434.26819,72.34647266,53.76324656,683279.6206,898.8580884
35719.36,2021-01-13T18:00,94.14253467,1462980.887,34605.61377,166.8228441,60.1778068,689929.1783,919.0110821
36002.25,2021-01-13T19:00,93.75814885,1465060.263,34791.83193,261.5084019,61.96805038,695241.3973,896.9710048
36222.07,2021-01-13T20:00,92.1400271,1467295.506,34982.53034,350.2475893,63.34694605,700991.4117,886.1730759
37299.49,2021-01-13T21:00,96.26070381,1473302.161,35291.4583,501.7292024,69.23466397,708441.5164,916.8921419
37203.87,2021-01-13T22:00,83.14296895,1471711.711,35546.44652,607.0658599,68.1877961,702399.4833,924.469846
37371.38,2021-01-13T23:00,87.51317506,1472793.602,35789.77099,696.0390718,69.07011044,706402.6115,900.2027142
37762.76,2021-01-14T00:00,90.14588879,1472727.988,36052.83619,789.036556,71.08779541,712183.8838,893.7403774
37451.13,2021-01-14T01:00,82.64616555,1470707.604,36239.27536,828.0465901,67.32199513,708723.8451,860.1603505
37439.51,2021-01-14T02:00,82.13869563,1471194.458,36399.30665,848.2466271,67.17908998,704633.896,845.7646112
37045.13,2021-01-14T03:00,71.62569042,1468888.985,36485.41643,822.9457259,62.3421971,701826.6823,821.4242818
37504,2021-01-14T04:00,83.17766891,1472413.586,36621.22757,830.3497979,65.45845622,705436.4217,820.7761188
37529.11,2021-01-14T05:00,83.00310015,1472151.795,36742.27856,828.6911102,65.62608528,708590.6474,797.8821103
37837.21,2021-01-14T06:00,90.48310304,1472906.5,36888.26942,842.525573,67.69752829,712296.2351,788.0333882
38198.34,2021-01-14T07:00,89.71915851,1473479.146,37062.9455,872.5711996,69.98100554,717591.0373,795.590289
38370.01,2021-01-14T08:00,87.03183681,1471895.56,37237.22076,899.8618622,71.0294215,721527.847,781.1524112
37938.11,2021-01-14T09:00,72.48474151,1469241.322,37330.67266,876.5350381,64.88920845,717976.1408,768.362239
38487.37,2021-01-14T10:00,88.8339426,1472361.332,37484.89897,892.0856455,68.60602345,721127.7998,757.8642219
38365.86,2021-01-14T11:00,79.84334755,1472624.526,37602.36044,884.4098463,66.91832778,718113.277,743.9167775
39286.44,2021-01-14T16:00,78.3689072,1468250.297,37826.90439,941.75388,72.44821025,723504.171,807.5041505
39429.81,2021-01-14T17:00,82.71507259,1466575.736,38040.62513,987.3862269,73.19957626,726743.8596,792.2231398
39344.79,2021-01-14T18:00,80.13774831,1464962.348,38214.51378,1005.103579,71.94655276,723646.6538,761.4857726
39876.98,2021-01-14T19:00,96.27073121,1467542.614,38436.17594,1049.984426,74.84883142,726657.509,749.1782175
39312.86,2021-01-14T20:00,79.16981178,1465124.379,38553.06715,1028.180823,66.94300057,724239.1964,740.1119162
38780.47,2021-01-14T21:00,63.03076601,1463448.746,38583.38753,956.91121,60.45328754,716398.0689,781.9432079
38988.62,2021-01-14T22:00,62.54508825,1465635.963,38637.41853,906.7727816,62.00419944,719717.7842,787.4594073
39144.5,2021-01-14T23:00,66.58203125,1466800.592,38705.02939,869.5918159,63.16909709,722812.5391,773.9130211
39452.89,2021-01-15T00:00,76.18060786,1467502.718,38804.74414,855.1524631,65.42738337,726586.8697,770.3849482
39175.74,2021-01-15T01:00,61.44642556,1466110.746,38854.21025,811.9854207,61.76225609,723679.7671,760.2060233
39267.76,2021-01-15T02:00,65.75052854,1467143.336,38909.35022,776.2523201,62.51311933,726422.5649,754.4520216
38700,2021-01-15T03:00,38.99291379,1465566.699,38881.43686,694.1187247,55.29797451,722873.0589,764.8183058
38425.83,2021-01-15T04:00,18.85721649,1463568.73,38820.68928,599.9877458,52.16679571,720081.0148,745.766284
37808.9,2021-01-15T05:00,0.041058394,1459940.912,38685.78404,470.1871469,45.87244201,716446.9192,766.9251208
38043.27,2021-01-15T06:00,20.51668795,1463233.268,38600.1155,381.8294453,48.41868701,720570.4129,750.934755
38473.08,2021-01-15T07:00,38.57471767,1466897.545,38583.17743,342.5388307,52.80349678,724338.5901,752.940844
38280.2,2021-01-15T08:00,30.47106077,1465230.34,38542.78044,292.4655704,50.71981502,721224.6172,738.2186408
38679.36,2021-01-15T09:00,47.24136193,1468217.067,38560.99105,281.743266,54.70343984,724581.1169,735.6208808
38441.89,2021-01-15T10:00,40.44791638,1467212.205,38545.11091,251.1883749,52.00981074,722356.6852,716.3479607
38108.88,2021-01-15T11:00,25.26153537,1465913.581,38486.94679,197.8219118,48.40990912,719328.1748,711.6688207
37770.63,2021-01-15T12:00,22.39732157,1466809.026,38391.43788,126.7732936,45.00262448,713282.0633,731.8381906
37683.94,2021-01-15T13:00,18.99472478,1468437.593,38297.10483,62.74827026,44.14504963,708724.3776,725.1190341
36939.49,2021-01-15T14:00,9.952984328,1465282.343,38116.08952,-47.51518985,37.53089516,702136.6248,755.1633889
35610.72,2021-01-15T15:00,8.355027063,1458360.047,37782.04025,-239.3612034,29.13891176,690498.7499,825.5802896
36151.09,2021-01-15T16:00,35.27394072,1470666.71,37564.58022,-343.8337075,35.45919008,706905.6572,908.8959832
35947.31,2021-01-15T17:00,34.62944507,1474256.997,37348.94419,-438.023006,34.21965444,699494.7692,901.4569844
35421.55,2021-01-15T18:00,22.81747595,1472484.779,37091.9583,-548.767294,31.1902343,692358.7139,952.8729141
35217.26,2021-01-15T19:00,18.51006404,1469743.33,36841.99852,-645.5756416,30.07607003,688307.1252,945.427706
35605.7,2021-01-15T20:00,27.394785,1473626.132,36677.15872,-683.0789836,34.84212474,693833.5443,945.4035841
36234.05,2021-01-15T21:00,41.76692589,1475980.972,36618.07756,-654.5527816,41.75778195,698119.2531,940.5618995
36600,2021-01-15T22:00,50.13723696,1477291.281,36615.66722,-595.5513096,45.39291533,701518.1089,940.3339067
36742.22,2021-01-15T23:00,53.39021043,1478189.663,36632.54092,-531.1929904,46.78304737,703758.2195,907.9371991
37159.51,2021-01-16T00:00,66.04934419,1479177.635,36702.80347,-441.4282333,50.74508522,707927.3663,893.3616849
37005.86,2021-01-16T01:00,68.61681335,1476182.839,36743.211,-378.3261788,49.28994052,703825.107,884.3087074
36224.51,2021-01-16T02:00,52.18536692,1473456.935,36674.05087,-386.9057523,42.60003628,699526.2407,908.7980854
36532.92,2021-01-16T03:00,62.89090016,1475292.699,36655.23342,-364.6159508,45.73101983,702952.2412,907.1339365
36574.54,2021-01-16T04:00,66.43790248,1476466.817,36644.4743,-339.6771497,46.15784489,705041.5233,883.2557981
35854.37,2021-01-16T05:00,44.35357252,1474838.538,36539.12706,-373.716697,40.25767433,701034.1337,900.625384
36112.42,2021-01-16T06:00,45.72310267,1474967.693,36482.23278,-375.541793,43.06598023,704077.4513,875.8478566
36574.86,2021-01-16T07:00,61.84807434,1475437.126,36494.58308,-335.8022324,47.80138871,707726.4394,876.3665811
37464.3,2021-01-16T08:00,92.86224872,1479347.524,36623.87867,-229.8879644,55.47252375,711902.0576,894.0632539
37448.77,2021-01-16T09:00,92.32072807,1479566.67,36733.86418,-145.5257548,55.31965468,708590.3185,863.53445
37410.66,2021-01-16T10:00,77.80493827,1476836.322,36824.10362,-80.81170732,54.91968972,704450.3397,848.2819893
37680,2021-01-16T11:00,88.88888889,1478353.095,36938.22314,-7.703075174,57.27100956,707369.1401,834.7489901
37357.15,2021-01-16T12:00,75.60288066,1478816.477,36994.08005,23.90913605,53.6581964,702691.4988,858.9812051
37143.51,2021-01-16T13:00,66.81111111,1476458.096,37014.00405,31.3615621,51.34977206,699452.0981,842.1418333
37232.19,2021-01-16T14:00,70.46049383,1478706.446,37043.09551,43.91714875,52.26772311,702977.3537,830.9217023
37461.99,2021-01-16T15:00,79.91728395,1480002.879,37098.94811,71.58529045,54.65536703,706440.1551,821.352295
37231.41,2021-01-16T16:00,70.42839506,1479160.246,37116.60969,74.0529765,51.8526169,702558.2244,819.3228454
36860.97,2021-01-16T17:00,55.18395062,1477260.808,37082.5244,45.59167097,47.62703936,700046.1235,796.5133564
36484.95,2021-01-16T18:00,39.70987654,1475384.424,37002.84781,-7.222533323,43.73133588,697634.8437,794.3266881
36376.39,2021-01-16T19:00,25.98955884,1474738.44,36919.3201,-57.17893231,42.64675517,693662.9691,767.6819247
36711.16,2021-01-16T20:00,33.87563384,1477016.504,36891.56542,-68.96165024,47.01106619,696987.6977,753.1617872
35924.44,2021-01-16T21:00,10.57840878,1473938.963,36762.61537,-140.1655273,39.41956202,691242.8144,773.0916595
36121.12,2021-01-16T22:00,29.44680194,1476829.578,36677.08265,-178.66514,41.94363699,694748.5814,777.6372553
35994.98,2021-01-16T23:00,24.58066507,1474973.942,36586.13563,-216.8550344,40.77038325,691989.2007,763.5203085
36396.42,2021-01-17T00:00,41.08140179,1478103.511,36560.84021,-212.2809057,45.95192055,695715.6462,777.0345722
36715.63,2021-01-17T01:00,53.70738075,1480831.149,36581.47885,-180.8139854,49.71867207,698563.5951,760.8606741
36419.68,2021-01-17T02:00,45.0686292,1480302.164,36559.90567,-177.7084042,46.48409415,696635.9003,742.8741974
36177,2021-01-17T03:00,34.76873191,1479707.537,36508.85158,-192.6091778,43.9586225,694614.5685,730.0888976
35847.46,2021-01-17T04:00,20.78229647,1477800.032,36420.66604,-228.3766879,40.72314579,692521.2794,717.9225478
35547.13,2021-01-17T05:00,8.035600601,1475681.238,36304.19457,-277.7550312,37.97955499,689620.8715,704.8052229
35390.8,2021-01-17T06:00,15.71016719,1475759.549,36182.40862,-325.7472372,36.59740061,685543.1661,704.3384213
34760.9,2021-01-17T07:00,9.171935072,1473152.123,35992.87414,-409.8841822,31.60632006,680529.0836,726.3113912
34732.83,2021-01-17T08:00,17.3132,1476648.685,35824.86826,-473.3715986,31.40080643,674888.0334,712.604149
34176.77,2021-01-17T09:00,6.313214286,1472736.114,35605.12182,-562.0759664,27.57559447,669317.8021,746.5609955
34818,2021-01-17T10:00,33.44793628,1475547.722,35500.17225,-574.0160157,37.09246634,675035.8311,785.9380672
35267.17,2021-01-17T11:00,48.96840068,1477883.102,35469.10528,-540.998037,42.76589707,678897.4908,777.8103481
35124.69,2021-01-17T12:00,44.04519618,1477923.101,35423.18324,-520.3299564,41.48772145,674935.4881,782.9581804
34841.83,2021-01-17T13:00,34.27134984,1475454.773,35345.66948,-520.7716601,38.99591464,672016.3871,777.9783104
34750.02,2021-01-17T14:00,31.09897894,1473434.568,35266.24955,-522.5068792,38.19406344,669167.3851,763.6684311
35728.47,2021-01-17T15:00,64.9080009,1476034.741,35327.87894,-439.8588955,49.99510908,673508.6205,796.540686
36072.99,2021-01-17T20:00,82.58131863,1477767.435,35427.22708,-342.6104878,53.37113394,675426.3428,778.1563513
36542.96,2021-01-17T21:00,89.69059117,1478562.163,35575.99147,-225.023838,57.57858157,679304.7456,778.2530405
36181.16,2021-01-17T22:00,77.64063281,1477476.134,35656.68061,-159.1947097,53.57104845,677057.2926,772.6356804
35828.61,2021-01-17T23:00,65.89875104,1476499.059,35679.60453,-133.9286439,49.92461945,673712.7669,782.5552747
35964.2,2021-01-18T00:00,70.41465445,1479072.224,35717.55059,-101.7907445,51.29764679,677036.668,759.8648979
36125.44,2021-01-18T01:00,75.78484596,1481146.991,35771.93584,-62.58901991,52.94978492,679597.6236,746.6445481
35764.66,2021-01-18T02:00,63.76885928,1479566.036,35770.96573,-59.94232382,48.9485795,677291.596,730.8870804
35106.25,2021-01-18T03:00,41.84013322,1477342.571,35682.33697,-109.7083332,42.61908005,672617.2791,750.4087175
35132.11,2021-01-18T04:00,21.31763092,1477539.627,35608.97337,-145.3856529,42.93121663,674539.9035,725.7438091
35344.5,2021-01-18T05:00,31.03132861,1479057.077,35573.71026,-154.7383604,45.55095351,677033.9667,722.2663942
35195.45,2021-01-18T06:00,24.21449806,1478461.695,35523.27555,-172.1926086,44.02364199,675436.1982,698.6295089
36104.61,2021-01-18T07:00,65.79510633,1481159.465,35600.78681,-111.3796964,54.12727792,679353.3298,728.6116868
36233.19,2021-01-18T08:00,70.54397405,1480783.857,35685.10724,-52.20787403,55.35462477,681847.694,703.4872806
36574.61,2021-01-18T09:00,86.46090134,1482820.477,35803.70761,21.98256084,58.52763737,684925.0213,685.0846177
36216.63,2021-01-18T10:00,69.01973203,1481114.595,35858.76393,51.30164729,54.17967104,682238.0871,672.5764307
36442.08,2021-01-18T11:00,86.42526316,1483716.829,35936.5394,91.67242275,56.37758672,685698.629,679.2066857
36981.4,2021-01-18T12:00,81.70557676,1484537.315,36075.85415,165.2799258,61.17537484,693942.4733,708.1797795
36766.78,2021-01-18T13:00,73.66686268,1481819.304,36167.9776,203.9454062,58.42169238,689707.8552,682.2383667
36449.71,2021-01-18T14:00,61.79082563,1481308.451,36205.54192,206.6213763,54.51740278,686121.0952,700.4434834
36405.98,2021-01-18T15:00,60.15289363,1481688.671,36232.26699,202.8748414,53.9815784,684079.8106,684.6103774
36184.31,2021-01-18T16:00,51.8501178,1481581.161,36225.87273,179.9444811,51.23275309,681290.7748,688.0753505
35675.28,2021-01-18T17:00,32.78410985,1480168.336,36152.46036,119.322068,45.50268566,677651.9761,703.2128254
35755.62,2021-01-18T18:00,35.79329021,1480699.049,36099.54832,76.87496866,46.51935978,679786.4641,678.531195
35956.14,2021-01-18T19:00,36.85433475,1481536.58,36080.42721,58.73852365,49.07303138,681826.9716,656.4432525
36102.79,2021-01-18T20:00,40.80873598,1481722.437,36083.40891,55.5582488,50.91886314,684197.4658,655.6251631
36198.01,2021-01-18T21:00,38.55437403,1482295.003,36098.68906,60.02933547,52.13202879,685584.0206,632.85908
36470.06,2021-01-18T22:00,51.69796553,1483256.507,36148.20518,84.55022291,55.51518837,686987.4557,614.3941457
36631.27,2021-01-18T23:00,59.48652788,1484231.443,36212.61383,115.6582661,57.43499752,689299.7971,606.6938496
36676.89,2021-01-19T00:00,61.69057362,1484591.295,36274.51732,142.351824,57.98754844,692033.6074,602.8035746
36922.44,2021-01-19T01:00,73.55386674,1483748.912,36360.90701,181.2313713,60.92762601,698738.2665,605.1247479
36804.11,2021-01-19T02:00,74.68670213,1483858.166,36420.00074,200.1878101,58.79241086,695371.0799,592.9194087
36465.3,2021-01-19T03:00,56.66489362,1481905.322,36426.04064,185.7308,53.05876861,692844.3475,581.249451
